кол-во потоков,5000,6000,7000,8000,9000,10000,11000,12000,13000,14000,
1,144961.665000,217643.546000,290910.425000,358846.200000,449595.537000,608428.202000,696091.395000,865736.735000,846755.700000,964400.191000,
2,60597.539000,118092.867000,193938.360000,352612.989000,339450.813000,395402.111000,614649.076000,703447.603000,709059.079000,924176.631000,
3,101084.017000,131305.942000,246853.869000,293090.722000,305588.565000,393731.317000,641031.358000,694774.216000,705349.398000,824619.521000,
4,81395.071000,133718.225000,217648.070000,257436.073000,359566.793000,351702.922000,427028.582000,546479.882000,727015.722000,706937.423000,
5,62085.220000,121170.024000,196556.264000,263138.124000,324614.678000,396747.631000,482727.055000,579092.355000,688916.984000,797950.750000,
6,59011.798000,119586.361000,188570.440000,248351.575000,312084.915000,393693.997000,480589.564000,577757.135000,679581.295000,1125275.063000,
7,67138.673000,125318.095000,197391.397000,248412.194000,313498.539000,403646.205000,467412.948000,563812.557000,670868.246000,759830.054000,
8,79114.606000,119368.360000,188922.446000,242927.077000,304679.243000,1390535.483000,449414.323000,554454.488000,626697.301000,747559.403000,
