кол-во потоков,5000,6000,7000,8000,9000,10000,11000,12000,13000,14000,
1,314491.450000,296053.416000,350586.432000,445753.786000,563707.434000,694281.088000,854858.721000,1006106.134000,1192221.781000,1444344.671000,
2,73120.613000,146097.839000,230057.867000,297880.564000,381047.185000,462038.916000,593679.296000,919530.969000,805084.208000,936537.660000,
3,58412.359000,120796.462000,191358.173000,245178.201000,321506.347000,384774.726000,517971.837000,586011.218000,739875.095000,881953.214000,
4,83206.598000,133800.616000,177494.034000,245072.008000,293551.006000,479813.468000,453298.614000,520374.812000,612907.846000,709858.471000,
5,58945.951000,130173.881000,227226.091000,271851.393000,343625.236000,419637.563000,512996.792000,575557.756000,674042.089000,779689.361000,
6,55123.207000,116751.209000,188531.057000,244623.468000,307065.656000,381513.667000,475152.855000,638804.435000,687165.576000,801032.730000,
7,54950.357000,115915.445000,201988.860000,248138.478000,311120.640000,489509.187000,519437.701000,608131.832000,739975.464000,1260715.893000,
8,56183.026000,106892.155000,177401.915000,232524.903000,337359.923000,436456.757000,443764.468000,563526.138000,655390.417000,712420.724000,
